Country,GDP_per_capita
Aruba,1.0643908708860383
Africa Eastern and Southern,-1.0720515648879563
Afghanistan,-1.848828640516241
Africa Western and Central,-0.9697621123189114
Angola,-0.8274095455613054
Albania,-0.1783968676925338
Andorra,1.2517970252590265
Arab World,-0.060299573479422275
United Arab Emirates,1.3174529712256595
Argentina,0.25241667490041
Armenia,-0.25648874054723425
American Samoa,0.47472386425773955
Antigua and Barbuda,0.6802587006058399
Australia,1.4518298299240056
Austria,1.386610288216685
Azerbaijan,-0.2598067309070413
Burundi,-2.4360439182904634
Belgium,1.3367321114921793
Benin,-1.2517424158168446
Burkina Faso,-1.5442563600986563
Bangladesh,-0.8340519535135179
Bulgaria,0.24644491105847513
Bahrain,0.9226855656573116
"Bahamas, The",1.085376069943988
Bosnia and Herzegovina,-0.10255736138878545
Belarus,-0.012073027831123437
Belize,-0.07965607101193327
Bermuda,1.9777592993082902
Bolivia,-0.48810424906301386
Brazil,0.1687727864129909
Barbados,0.705992545180632
Brunei Darussalam,1.0440789897743428
Bhutan,-0.523031325481984
Botswana,-0.02855439749272265
Central African Republic,-1.9614092191985688
Canada,1.3320468973102486
Central Europe and the Baltics,0.6007220439780953
Switzerland,1.751099337023906
Chile,0.5223647835062695
China,0.26500618279977745
Cote d'Ivoire,-0.7964333653068176
Cameroon,-1.0598855631531094
"Congo, Dem. Rep.",-1.75030052804265
"Congo, Rep.",-0.7809174922396291
Colombia,-0.054383000147503656
Comoros,-1.072736257572851
Cabo Verde,-0.49579734817903537
Costa Rica,0.4211874840090512
Caribbean small states,0.28450493235301116
Cuba,0.19175534052055376
Curacao,0.7067763863400509
Cayman Islands,1.7975480982882883
Cyprus,1.0129777692530464
Czechia,0.8601206260967897
Germany,1.339063063759996
Djibouti,-0.6204748520999577
Dominica,0.14587368987031885
Denmark,1.5089229349865594
Dominican Republic,0.11327141768403688
Algeria,-0.38485182976248544
East Asia & Pacific (excluding high income),0.11291289354980319
Early-demographic dividend,-0.4847156994303722
East Asia & Pacific,0.352089808048877
Europe & Central Asia (excluding high income),0.10952668730331953
Europe & Central Asia,0.8950228362987213
Ecuador,-0.07709386115370297
"Egypt, Arab Rep.",-0.6220562987067649
Euro area,1.214355463107585
Spain,1.01689240183743
Estonia,0.852948754804519
Ethiopia,-1.4847282877120742
European Union,1.1366468747468463
Fragile and conflict affected situations,-0.9174332931218485
Finland,1.366102314360074
Fiji,-0.10760881438102857
France,1.237499381126679
Faroe Islands,1.5522404800102165
"Micronesia, Fed. Sts.",-0.44367456913744524
Gabon,0.05510503083458638
United Kingdom,1.2755227398659867
Georgia,-0.2760141897773025
Ghana,-0.8190406171471041
Guinea,-1.3324364291095825
"Gambia, The",-1.59059729879501
Guinea-Bissau,-1.583118535439721
Equatorial Guinea,0.035557037855130695
Greece,0.7111976794274919
Grenada,0.2470552177140901
Greenland,1.4299446848533086
Guatemala,-0.2833007126897083
Guam,1.1882387398430454
Guyana,-0.050114561781606386
High income,1.3072817205639171
"Hong Kong SAR, China",1.3621358744080814
Honduras,-0.7134920464310103
Heavily indebted poor countries (HIPC),-1.3778914074502548
Croatia,0.5551912004028725
Haiti,-1.165006097611567
Hungary,0.6187186832328142
IBRD only,-0.05461293554254632
IDA & IBRD total,-0.21448940785317816
IDA total,-1.1352068684171397
IDA blend,-0.9391678248965954
Indonesia,-0.36266128506457146
IDA only,-1.2587438043654462
Isle of Man,1.7760027982058932
India,-0.8592771820734922
Ireland,1.723898890792517
"Iran, Islamic Rep.",-0.5286004809734614
Iraq,-0.14970351739225132
Iceland,1.6103981671114527
Israel,1.3030009714240487
Italy,1.1079159833571612
Jamaica,-0.14908022979246915
Jordan,-0.3535256557424748
Japan,1.2368590049350585
Kazakhstan,0.24168308644909392
Kenya,-0.8862550710184172
Kyrgyz Republic,-1.1393961590486015
Cambodia,-1.0017718670685796
Kiribati,-1.11027882529544
St. Kitts and Nevis,0.8467690097627327
"Korea, Rep.",1.0699544757553159
Kuwait,1.0422170372346453
Latin America & Caribbean (excluding high income),0.11398314365464123
Lao PDR,-0.6917651022807281
Lebanon,0.17982934079580987
Liberia,-1.6482937760748424
Libya,0.2920634030109538
St. Lucia,0.3668758078948972
Latin America & Caribbean,0.15772031289079952
Least developed countries: UN classification,-1.2956450794491743
Low income,-1.5728658397878046
Liechtenstein,2.232912525499407
Sri Lanka,-0.3743558988038276
Lower middle income,-0.7515582369431056
Low & middle income,-0.23871430633763266
Lesotho,-1.2940262134518412
Late-demographic dividend,0.25351443327345796
Lithuania,0.7275503533151729
Luxembourg,1.9560698047817873
Latvia,0.6657590347497317
"Macao SAR, China",1.7432155413737207
Morocco,-0.48282489538325923
Monaco,2.357319310141925
Moldova,-0.30702311487067274
Madagascar,-1.832517868215494
Maldives,0.329460916542849
Middle East & North Africa,0.037470774820456985
Mexico,0.2650984235095746
Marshall Islands,-0.20590897509618142
Middle income,-0.1716035316708704
North Macedonia,-0.09569400427325334
Mali,-1.4849570928376508
Malta,1.0542743920194593
Myanmar,-1.1809028619286395
Middle East & North Africa (excluding high income),-0.49494836807366477
Montenegro,0.17386860070563576
Mongolia,-0.3225820129041703
Northern Mariana Islands,0.8613805791304028
Mozambique,-1.8381850952067629
Mauritania,-0.9342651637180364
Mauritius,0.34737503317358737
Malawi,-1.7400312265821063
Malaysia,0.3303113213820462
North America,1.55019263888201
Namibia,-0.2144623625982126
New Caledonia,1.13097764078192
Niger,-1.781376460753601
Nigeria,-0.807384570383809
Nicaragua,-0.9153148866933686
Netherlands,1.4195798825948043
Norway,1.6771752997530727
Nepal,-1.2429680096514755
Nauru,0.23977833679558866
New Zealand,1.2774618068793249
OECD members,1.220587038468118
Oman,0.7107523428811277
Other small states,0.467899463307631
Pakistan,-1.107836893325376
Panama,0.5774782619121526
Peru,-4.3749430165924844e-05
Philippines,-0.5000472223328467
Palau,0.565886659488735
Papua New Guinea,-0.6930371440321236
Poland,0.5718551536202464
Pre-demographic dividend,-1.0951737000803345
Puerto Rico,1.0919454864153904
Portugal,0.8501339932015275
Paraguay,-0.12675485001796835
West Bank and Gaza,-0.4517395166389569
Pacific island small states,-0.3488888313563553
Post-demographic dividend,1.3224630925699448
French Polynesia,0.7427422756138804
Qatar,1.5439239878447895
Romania,0.4370180178327318
Russian Federation,0.35536873752801906
Rwanda,-1.5133639684480216
South Asia,-0.8888637931719988
Saudi Arabia,0.8224795294607268
Sudan,-1.566584368806854
Senegal,-1.0956310114305008
Singapore,1.57886211195781
Solomon Islands,-0.7479514177431568
Sierra Leone,-1.8403405709054168
El Salvador,-0.34115298099222124
San Marino,1.3464363039573808
Somalia,-1.996233139641904
Serbia,0.04507493347024051
Sub-Saharan Africa (excluding high income),-1.0295623252052724
Sub-Saharan Africa,-1.0289663899236756
Small states,0.407652160987343
Sao Tome and Principe,-0.8785830543801612
Suriname,-0.02741127904917021
Slovak Republic,0.7199207666946823
Slovenia,0.9266653293611192
Sweden,1.4123560267808142
Eswatini,-0.41679159499094803
Seychelles,0.6381443257471908
Syrian Arab Republic,-1.285090158459371
Turks and Caicos Islands,0.9731341630612053
Chad,-1.6115618885481484
East Asia & Pacific (IDA & IBRD countries),0.12066355697614391
Europe & Central Asia (IDA & IBRD countries),0.18249380124896586
Togo,-1.4556777530888851
Thailand,0.06494962448506078
Tajikistan,-1.4452589386098869
Turkmenistan,0.03816910415731524
Latin America & the Caribbean (IDA & IBRD countries),0.1429694514226516
Timor-Leste,-1.039379412953436
Middle East & North Africa (IDA & IBRD countries),-0.495476539438553
Tonga,-0.24917777327984517
South Asia (IDA & IBRD),-0.8888637931719988
Sub-Saharan Africa (IDA & IBRD countries),-1.0289663899236756
Trinidad and Tobago,0.5714546390874687
Tunisia,-0.4869918070467978
Turkiye,0.18895395121422717
Tuvalu,-0.2391481335942679
Tanzania,-1.3269918380700094
Uganda,-1.4993488064470892
Ukraine,-0.4508567540959304
Upper middle income,0.22144938636446315
Uruguay,0.662412152645157
United States,1.5712356855471799
Uzbekistan,-0.9559606215014218
St. Vincent and the Grenadines,0.1550676286345639
Virgin Islands (U.S.),1.203760177941007
Vietnam,-0.4843290259500766
Vanuatu,-0.5731212429875345
World,0.3421317666551852
Samoa,-0.33657493984823644
Kosovo,-0.319207611397768
South Africa,-0.027543341158870274
Zambia,-1.1957469345754805
Zimbabwe,-1.1153545619583993
